Deposit Name,Location,Age of Deposit,Ore Genesis,Remote Sensing Data & Results,Geophysical Data,Type of Deposit,Main/By-Product/Co-Product,Mineralogy,Pathfinder Elements,Geometry of Ore Body,Ore Body Characterization,Host Rocks,Tectonic Settings,Stratigraphy,Control of Mineralization,Geochemical Results,Geological Features,Mineral
Araxá,Brazil,Cretaceous (80-90 Ma),Carbonatite,ASTER/Landsat mapped circular structure; multispectral detected alteration halo,Gravity and magnetic surveys outlined complex,Carbonatite,"Main: Nb; By-product: REE, P","Pyrochlore, apatite, monazite","P, REE, Ba, Sr, Th",Circular complex,462 Mt at 2.5% Nb₂O₅,"Carbonatite, phoscorite",Alto Paranaíba Province,Barreiro Complex,Magmatic and weathering processes,Nb₂O₅: 2.3-3.0%; P₂O₅: 10-15%; REE: 1.5-2.5%,World's largest Nb producer; weathered carbonatite,Niobium
Catalão,Brazil,Cretaceous (85 Ma),Carbonatite,ASTER/Landsat mapped circular structure; multispectral detected alteration halo,Gravity and magnetic surveys outlined complex,Carbonatite,"Main: Nb; By-product: P, Ti, REE","Pyrochlore, apatite, anatase","P, Ti, REE, Ba, Sr",Circular complex,114 Mt at 1.4% Nb₂O₅,"Carbonatite, phoscorite",Alto Paranaíba Province,Catalão Complex,Magmatic and weathering processes,Nb₂O₅: 1.2-1.6%; P₂O₅: 8-12%; TiO₂: 3-5%,Deeply weathered alkaline-carbonatite complex,Niobium
Niobec,Canada,Proterozoic (650 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Gravity and magnetic surveys outlined complex,Carbonatite,Main: Nb; By-product: Ta,"Pyrochlore, columbite","Ta, REE, Ba, Sr",Vertical plug,455 Mt at 0.42% Nb₂O₅,"Carbonatite, syenite",St. Lawrence Rift,St-Honoré Complex,Magmatic processes,Nb₂O₅: 0.4-0.5%; Ta₂O₅: 0.02-0.03%,Only North American pyrochlore mine; fresh carbonatite,Niobium
Oka,Canada,Cretaceous (125 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Gravity and magnetic surveys outlined complex,Carbonatite,Main: Nb; By-product: REE,"Pyrochlore, niocalite, perovskite","REE, Ba, Sr, Th",Circular complex,114 Mt at 0.41% Nb₂O₅,"Carbonatite, ijolite",St. Lawrence Rift,Oka Complex,Magmatic processes,Nb₂O₅: 0.35-0.45%; REE: 0.3-0.5%,Historic Nb producer; multiple carbonatite bodies,Niobium
Tomtor,Russia,Proterozoic (700 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Radiometric detected Th anomaly; magnetic data outlined intrusion,Carbonatite,"Main: Nb, REE; By-product: Sc","Pyrochlore, monazite, apatite","REE, Sc, P, Ba, Sr, Th","Circular complex, weathered",100 Mt at 4-6% Nb₂O₅,Weathered carbonatite,Anabar Shield,Tomtor massif,Supergene enrichment in weathered zone,Nb₂O₅: 4-7%; REE: 8-12%; Sc: 0.05%,Exceptionally high-grade weathered carbonatite,Niobium
Bayan Obo,China,Mesoproterozoic (1.3-1.4 Ga),Carbonatite-related,ASTER/Landsat mapped alteration halo; multispectral detected Fe-oxide zones,Gravity surveys detected dense ore; magnetic data mapped Fe-rich zones,Carbonatite,"Main: REE, Fe; By-product: Nb","Bastnäsite, monazite, columbite, pyrochlore","REE, F, Ba, Sr, Th, Fe",Dike-like bodies and stratiform,40 Mt at 0.13% Nb₂O₅,"Dolomitic marble, limestone",Rift zone,"H8 dolomite, Bayan Obo Group",Hydrothermal replacement; structural control,Nb₂O₅: 0.1-0.2%; REE: 4-8%; Fe: 30-35%,World's largest REE deposit; significant Nb producer,Niobium
Sokli,Finland,Devonian (360-380 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Gravity and magnetic surveys outlined complex,Carbonatite,"Main: P; By-product: Nb, REE","Pyrochlore, apatite, ancylite","P, REE, Ba, Sr, Th",Circular complex,110 Mt at 0.3% Nb₂O₅,"Carbonatite, phoscorite",Kola Alkaline Province,Sokli Complex,Magmatic processes,Nb₂O₅: 0.2-0.4%; P₂O₅: 15-20%; REE: 0.5-1.0%,Northernmost carbonatite in Europe; phosphate-rich,Niobium
Tapira,Brazil,Cretaceous (70-80 Ma),Carbonatite,ASTER/Landsat mapped circular structure; multispectral detected alteration halo,Gravity and magnetic surveys outlined complex,Carbonatite,"Main: P; By-product: Nb, Ti","Pyrochlore, apatite, anatase","P, Ti, REE, Ba, Sr",Circular complex,100 Mt at 0.5% Nb₂O₅,"Carbonatite, phoscorite",Alto Paranaíba Province,Tapira Complex,Magmatic and weathering processes,Nb₂O₅: 0.4-0.6%; P₂O₅: 8-12%; TiO₂: 15-20%,Deeply weathered carbonatite; phosphate producer,Niobium
Seis Lagos,Brazil,Proterozoic (1.3 Ga),Carbonatite,ASTER/Landsat mapped circular structure; multispectral detected laterite cap,Radiometric and magnetic surveys outlined complex,Carbonatite,"Main: Nb; By-product: REE, Sc","Pyrochlore, columbite, cerianite","REE, Sc, Ti, Fe","Circular complex, lateritic",2.9 Gt at 2.8% Nb₂O₅,Lateritized carbonatite,Amazon Craton,Seis Lagos Complex,Extreme lateritic weathering,Nb₂O₅: 2.5-3.0%; REE: 1.0-1.5%; Sc: 0.01-0.02%,Giant undeveloped Nb deposit; massive laterite cap,Niobium
Morro dos Seis Lagos,Brazil,Proterozoic (1.3 Ga),Carbonatite,ASTER/Landsat mapped circular structure; multispectral detected laterite cap,Radiometric and magnetic surveys outlined complex,Carbonatite,"Main: Nb; By-product: REE, Sc","Pyrochlore, columbite, cerianite","REE, Sc, Ti, Fe","Circular complex, lateritic",Same as Seis Lagos,Lateritized carbonatite,Amazon Craton,Seis Lagos Complex,Extreme lateritic weathering,Nb₂O₅: 2.5-3.0%; REE: 1.0-1.5%; Sc: 0.01-0.02%,Alternative name for Seis Lagos deposit,Niobium
Lueshe,DRC,Paleoproterozoic (2.0 Ga),Carbonatite,ASTER/Landsat mapped circular structure,Gravity and magnetic surveys outlined complex,Carbonatite,Main: Nb; By-product: P,"Pyrochlore, apatite","P, REE, Ba, Sr",Circular complex,30 Mt at 1.4% Nb₂O₅,"Carbonatite, sovite",East African Rift,Lueshe Complex,Magmatic and weathering processes,Nb₂O₅: 1.0-1.8%; P₂O₅: 3-5%,Former producer; conflict-affected region,Niobium
Panda Hill,Tanzania,Mesozoic (190 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Gravity and magnetic surveys outlined complex,Carbonatite,Main: Nb; By-product: P,"Pyrochlore, apatite","P, REE, Ba, Sr",Circular complex,178 Mt at 0.5% Nb₂O₅,"Carbonatite, sovite",East African Rift,Panda Hill Complex,Magmatic processes,Nb₂O₅: 0.4-0.7%; P₂O₅: 3-5%,Three carbonatite lobes; advanced development stage,Niobium
Mrima Hill,Kenya,Cretaceous (107 Ma),Carbonatite,ASTER/Landsat mapped circular structure,"Radiometric detected Th, U anomalies; magnetic data outlined intrusion",Carbonatite,"Main: Nb, REE; By-product: P","Pyrochlore, bastnäsite","REE, P, Ba, Sr, Th","Circular complex, weathered",105 Mt at 0.7% Nb₂O₅,Weathered carbonatite,East African Rift,Mrima Complex,Magmatic and weathering processes,Nb₂O₅: 0.6-0.9%; REE: 4-5%,Deeply weathered carbonatite with REE enrichment,Niobium
Blue River,Canada,Carboniferous (325 Ma),Carbonatite,ASTER/Landsat mapped alkaline complex,Radiometric and magnetic surveys outlined complex,Alkaline complex,"Main: Ta, Nb","Columbite-tantalite, fersmite","Ta, Hf, Zr, Th, U",Dike swarm,"61 Mt at 0.12% Nb₂O₅, 0.01% Ta₂O₅","Carbonatite, syenite",Omenica Belt,Upper Carboniferous,Magmatic processes,Nb₂O₅: 0.1-0.15%; Ta₂O₅: 0.01-0.02%,Ta-Nb deposit in dike swarm,Niobium
Elk Creek,USA,Proterozoic (550 Ma),Carbonatite,ASTER/Landsat mapped covered terrain,Gravity and magnetic surveys defined buried complex,Carbonatite,"Main: Nb; By-product: Ti, Sc","Pyrochlore, ilmenite","Ti, Sc, REE, Ba, Sr","Circular complex, buried",226 Mt at 0.63% Nb₂O₅,"Carbonatite, dolomitic",Midcontinent Rift,Buried complex,Magmatic processes,Nb₂O₅: 0.5-0.7%; Sc: 60-70 ppm; TiO₂: 2-3%,Largest Nb resource in US; buried under sediments,Niobium
Kaiserstuhl,Germany,Miocene (16-18 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Gravity and magnetic surveys outlined complex,Carbonatite,Main: REE; By-product: Nb,"Pyrochlore, apatite, bastnäsite","REE, P, Ba, Sr",Circular complex,Small resource,"Carbonatite, phonolite",Rhine Graben,Kaiserstuhl Complex,Magmatic processes,Nb₂O₅: 0.2-0.3%; REE: 0.5-1.0%,Small carbonatite complex; historic exploration,Niobium
Bonga,Angola,Cretaceous (130-135 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Gravity and magnetic surveys outlined complex,Carbonatite,"Main: Nb, P; By-product: REE","Pyrochlore, apatite","REE, P, Ba, Sr",Circular complex,20 Mt at 1.0% Nb₂O₅,"Carbonatite, syenite",Angola Shield,Bonga Complex,Magmatic processes,Nb₂O₅: 0.8-1.2%; P₂O₅: 5-7%,One of several carbonatites in Angola,Niobium
Sarfartoq,Greenland,Proterozoic (600 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Radiometric and magnetic surveys outlined complex,Carbonatite,Main: REE; By-product: Nb,"Pyrochlore, bastnäsite","REE, P, Ba, Sr",Dike complex,Small resource,Carbonatite,Greenland Shield,Sarfartoq Complex,Magmatic processes,Nb₂O₅: 0.2-0.3%; REE: 1.0-2.0%,Arctic carbonatite complex,Niobium
St-André,Canada,Proterozoic (580 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Gravity and magnetic surveys outlined complex,Carbonatite,Main: Nb,"Pyrochlore, columbite","REE, Ba, Sr",Small plug,8 Mt at 0.35% Nb₂O₅,"Carbonatite, syenite",St. Lawrence Rift,St-André Complex,Magmatic processes,Nb₂O₅: 0.3-0.4%; REE: 0.3-0.5%,Small carbonatite body near Niobec,Niobium
Chibougamau,Canada,Proterozoic (650 Ma),Carbonatite,ASTER/Landsat mapped circular structure,Gravity and magnetic surveys outlined complex,Carbonatite,Main: Nb,"Pyrochlore, columbite","REE, Ba, Sr",Vertical plug,Small resource,"Carbonatite, syenite",St. Lawrence Rift,Chibougamau Complex,Magmatic processes,Nb₂O₅: 0.25-0.35%; REE: 0.2-0.4%,Small carbonatite body in Quebec,Niobium
Alkaline Complex (Thor Lake),Canada,Proterozoic (2.09 Ga),Alkaline intrusion,ASTER/Landsat mapped alkaline complex,Radiometric and magnetic surveys outlined complex,Alkaline complex,"Main: REE, Zr; By-product: Nb, Ta","Bastnäsite, euxenite, fergusonite","REE, Zr, Ta, Th, U",Layered intrusion,94 Mt at 0.4% Nb₂O₅,"Syenite, granite",Slave Province,Thor Lake complex,Magmatic differentiation,Nb₂O₅: 0.3-0.5%; REE: 1.5-2.5%; ZrO₂: 3-4%,Associated with Nechalacho REE deposit,Niobium
Lovozero,Russia,Paleozoic (370 Ma),Alkaline intrusion,ASTER/Landsat mapped intrusive complex,Gravity and magnetic data outlined complex internal structure,Peralkaline syenite,"Main: REE, Nb; By-product: Ta, Zr","Loparite, eudialyte","REE, Ta, Th, Zr, Ti",Layered intrusion,Large resource,Nepheline syenite,Kola Alkaline Province,Lovozero Massif,Magmatic layering,Nb₂O₅: 0.25%; Ta₂O₅: 0.025%; REE: 0.9-1.2%,Layered alkaline complex; loparite mining,Niobium
Ilímaussaq,Greenland,Paleoproterozoic (1.16 Ga),Peralkaline intrusion,ASTER/Landsat mapped intrusive complex,"Radiometric detected U, Th anomalies; magnetic data outlined complex",Peralkaline intrusion,"Main: REE, Zr; By-product: Nb, Ta, U","Eudialyte, steenstrupine","REE, U, Th, Zr, Ta, Li, Be",Layered intrusion,Large resource,Agpaitic nepheline syenite,Continental rift,Gardar Province,Magmatic layering,Nb₂O₅: 0.1-0.2%; REE: 0.4-1.2%; ZrO₂: 1-3%,Complex layered alkaline intrusion; unique mineralogy,Niobium
Pilanesberg,South Africa,Jurassic (1.35 Ga),Alkaline complex,ASTER/Landsat mapped circular complex,Radiometric and magnetic surveys outlined complex,Alkaline complex,"Main: Zr; By-product: Nb, REE","Eudialyte, zircon, bastnäsite","REE, Zr, Th, F",Ring complex,Modest resource,"Syenite, phonolite",Kaapvaal Craton,Pilanesberg Complex,Magmatic processes,Nb₂O₅: 0.1-0.2%; ZrO₂: 0.5-1.0%; REE: 0.3-0.5%,Classic alkaline ring complex,Niobium
Motzfeldt,Greenland,Paleoproterozoic (1.3 Ga),Alkaline complex,ASTER/Landsat mapped circular complex,Radiometric and magnetic surveys outlined complex,Alkaline complex,"Main: Ta, Nb; By-product: REE, Zr","Pyrochlore, bastnäsite, eudialyte","REE, Zr, Ta, Th, U",Ring complex,"340 Mt at 0.19% Nb₂O₅, 0.011% Ta₂O₅","Syenite, nepheline syenite",Gardar Province,Motzfeldt Center,Magmatic and hydrothermal processes,Nb₂O₅: 0.15-0.25%; Ta₂O₅: 0.01-0.015%; REE: 0.3-0.5%,Ta-Nb deposit in alkaline complex,Niobium
Ghurayyah,Saudi Arabia,Proterozoic (632 Ma),Alkaline granite,ASTER/Landsat mapped intrusion,Radiometric and magnetic surveys outlined complex,Alkaline granite,"Main: Ta, Nb; By-product: REE, Zr, Y","Columbite-tantalite, zircon, xenotime","REE, Y, Zr, Th, U",Small intrusion,"385 Mt at 0.28% Nb₂O₅, 0.024% Ta₂O₅",Peralkaline granite,Arabian Shield,Pan-African,Magmatic differentiation,Nb₂O₅: 0.24-0.32%; Ta₂O₅: 0.02-0.03%; REE: 0.4-0.5%,Ta-Nb deposit in evolved granite,Niobium
Abu Dabbab,Egypt,Neoproterozoic (600 Ma),Rare-metal granite,ASTER/Landsat mapped granite dome,Radiometric and magnetic surveys outlined complex,Rare-metal granite,"Main: Ta; By-product: Nb, Sn","Columbite-tantalite, cassiterite","Sn, W, Li, Be",Small intrusion,"44 Mt at 0.024% Ta₂O₅, 0.015% Nb₂O₅",Albite granite,Arabian-Nubian Shield,Pan-African,Magmatic differentiation,Ta₂O₅: 0.02-0.03%; Nb₂O₅: 0.01-0.02%; Sn: 0.01-0.02%,Specialized rare-metal granite,Niobium
Kanyika,Malawi,Proterozoic (700 Ma),Alkaline intrusion,ASTER/Landsat mapped intrusive complex,Radiometric and magnetic surveys outlined complex,Alkaline complex,"Main: Nb; By-product: Ta, REE","Columbite-tantalite, monazite","Ta, REE, U, Th",Elongated intrusion,"68 Mt at 0.28% Nb₂O₅, 0.02% Ta₂O₅","Syenite, alkaline granite",East African Rift,Pan-African,Magmatic differentiation,Nb₂O₅: 0.25-0.32%; Ta₂O₅: 0.015-0.025%,Nb-Ta deposit in fractionated intrusion,Niobium
Upper Fir,Canada,Devonian (360 Ma),Carbonatite,ASTER/Landsat mapped carbonatite dikes,Radiometric and magnetic surveys outlined complex,Carbonatite,"Main: Ta, Nb","Pyrochlore, columbite","Ta, P, REE, Ba, Sr",Dike system,"36 Mt at 0.16% Nb₂O₅, 0.018% Ta₂O₅",Carbonatite dikes,Omenica Belt,Devonian intrusives,Magmatic processes,Nb₂O₅: 0.14-0.18%; Ta₂O₅: 0.016-0.02%,Ta-Nb deposit in carbonatite dikes,Niobium
Norra Kärr,Sweden,Proterozoic (1.55 Ga),Peralkaline intrusion,ASTER/Landsat mapped intrusive body,Magnetic and gravity surveys outlined intrusion,Peralkaline intrusion,"Main: REE, Zr; By-product: Nb, Y","Eudialyte, catapleiite","Zr, Y, Hf, REE",Oval-shaped intrusion,31 Mt at 0.19% Nb₂O₅,Agpaitic nepheline syenite,Anorogenic intrusion,Transscandinavian Igneous Belt,Magmatic differentiation,Nb₂O₅: 0.17-0.21%; REE: 0.5-0.6%; ZrO₂: 1.7-2.0%,Eudialyte-rich agpaitic intrusion,Niobium
Dubbo,Australia,Triassic (219 Ma),Alkaline intrusion,ASTER/Landsat mapped intrusive body,"Radiometric surveys detected Th, U anomalies",Alkaline intrusion,"Main: Zr; By-product: Nb, Hf, REE","Eudialyte, fergusonite","Hf, REE, Y, Th",Vertical pipe-like,42 Mt at 0.46% Nb₂O₅,Trachyte,East Australian Rift,Toongi trachyte,Magmatic processes,Nb₂O₅: 0.42-0.5%; ZrO₂: 1.9%; REE: 0.74-0.8%,Pipe-like alkaline intrusion,Niobium
Crevier,Canada,Proterozoic (980 Ma),Alkaline intrusion,ASTER/Landsat mapped intrusive complex,Radiometric and magnetic surveys outlined complex,Alkaline complex,"Main: Nb, Ta","Pyrochlore, columbite","REE, Ba, Sr",Linear intrusion,"26 Mt at 0.2% Nb₂O₅, 0.025% Ta₂O₅","Syenite, carbonatite",Grenville Province,Crevier Dyke,Magmatic differentiation,Nb₂O₅: 0.18-0.22%; Ta₂O₅: 0.02-0.03%,Linear Nb-Ta bearing syenite intrusion,Niobium
Magnet Cove,USA,Cretaceous (100 Ma),Alkaline complex,ASTER/Landsat mapped circular complex,Magnetic surveys detected high signatures,Alkaline complex,"Main: Ti, V; By-product: Nb","Rutile, brookite, pyrochlore","Ti, V, REE, Zr",Ring complex,Small resource,"Syenite, carbonatite",Gulf Coast,Magnet Cove Complex,Magmatic processes,Nb₂O₅: 0.1-0.2%; TiO₂: 5-10%; V₂O₅: 0.3-0.5%,Classic alkaline complex; titanium district,Niobium
Strange Lake,Canada,Mesoproterozoic (1.24 Ga),Peralkaline granite,ASTER/Landsat mapped intrusive complex,"Radiometric detected high Th, U; magnetic data outlined intrusion",Peralkaline granite,"Main: REE, Zr; By-product: Nb, Y","Zircon, elpidite, pyrochlore","Y, Th, U, Be","Irregular, lens-shaped",Resource with 0.32% Nb₂O₅,Peralkaline granite,Anorogenic intrusion,Nain Plutonic Suite,Hydrothermal alteration of granite,Nb₂O₅: 0.3-0.35%; ZrO₂: 3.0-3.5%; REE: 0.9-1.0%,HREE-enriched peralkaline granite,Niobium
